start_date,end_date,pollster,sponsor,sample_size,population,party,tracking,text,very,somewhat,not_very,not_at_all,url
6/26/20,6/29/20,Harris Poll,,3161,a,all,FALSE,How concerned are you about the impact coronavirus (COVID-19) has on the following? The American economy,56,31,8,5,https://theharrispoll.com/wp-content/uploads/2020/06/Wave-18_tabs_Banner-1.pdf
6/26/20,6/29/20,Ipsos (online),Axios,1065,a,all,FALSE,"How concerned are you, if at all, with the following? The U.S. economy collapsing during the coronavirus outbreak",54,33,9,3,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-06/topline_axios_ipsos_poll_w15_.pdf
6/25/20,6/29/20,Morning Consult,,1986,rv,all,FALSE,How concerned are you that the coronavirus will impact the following? U.S. economy,61,25,4,3,https://assets.morningconsult.com/wp-uploads/2020/06/30125522/2006114_crosstabs_CORONAVIRUS_CONTENT_RVs_v2_JB.pdf
6/26/20,6/29/20,YouGov,Huffington Post,1000,a,all,FALSE,How concerned are you that you or someone in your family will contract the coronavirus?,33,38,18,9,https://docs.cdn.yougov.com/byy9drb31x/tabs_HP_Coronavirus_20200626.pdf
6/25/20,6/30/20,Global Strategy Group/GBAO/Navigator Research,,1204,rv,all,FALSE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. The economy falling into a recession,46,38,13,3,https://navigatorresearch.org/wp-content/uploads/2020/07/Navigating-Coronavirus-Full-Topline-F06.30.20.pdf
6/28/20,6/30/20,YouGov,Economist,1500,a,all,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",22,43,3,12,https://docs.cdn.yougov.com/k05rp8ded6/econTabReport.pdf
6/25/20,6/30/20,Global Strategy Group/GBAO/Navigator Research,,1204,rv,all,FALSE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. You personally getting infected with coronavirus,29,33,25,13,https://navigatorresearch.org/wp-content/uploads/2020/07/Navigating-Coronavirus-Full-Topline-F06.30.20.pdf
6/26/20,6/30/20,Monmouth U.,,867,a,all,FALSE,"How concerned are you about someone in your family becoming seriously ill from the coronavirus outbreak - very concerned, somewhat concerned, not too concerned, or not at all concerned?",41,26,17,15,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_070120.pdf/
6/25/20,6/30/20,Global Strategy Group/GBAO/Navigator Research,,1204,rv,all,FALSE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,45,31,16,8,https://navigatorresearch.org/wp-content/uploads/2020/07/Navigating-Coronavirus-Full-Topline-F06.30.20.pdf
7/2/20,7/4/20,Harris Poll,,1957,a,all,FALSE,How concerned are you about the impact coronavirus (COVID-19) has on the following? The American economy,54,34,8,4,https://theharrispoll.com/wp-content/uploads/2020/07/Wave-19_tabs_Banner-1.pdf
7/1/20,7/4/20,Morning Consult,,2200,a,all,FALSE,How concerned are you that the coronavirus will impact the following? U.S. economy,59,27,5,2,https://assets.morningconsult.com/wp-uploads/2020/07/24163951/2006143_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_YW.pdf
6/29/20,7/5/20,SurveyMonkey,NBC News,44557,a,all,FALSE,"How worried are you that the coronavirus outbreak will have a negative economic effect on the United States?
",65,26,6,2,https://www.surveymonkey.com/curiosity/nbc-poll-covid-july5/
7/3/20,7/5/20,Léger,Association for Canadian Studies,1006,a,all,FALSE,Are you personally afraid of contracting the COVID-19 (Coronavirus)?,24,36,21,15,https://leger360.com/wp-content/uploads/2020/07/Legers-Weekly-Survey-July-6-2020-1.pdf
6/29/20,7/5/20,Gallup,,3615,a,all,FALSE,"How worried are you that you will get the coronavirus -- very worried, somewhat worried, not too worried, not worried at all?",12,42,30,15,https://news.gallup.com/poll/308222/coronavirus-pandemic.aspx
7/3/20,7/6/20,YouGov,Huffington Post,1000,a,all,FALSE,How concerned are you that you or someone in your family will contract the coronavirus?,35,36,15,10,https://docs.cdn.yougov.com/t8umayhzsr/tabs_HP_Coronavirus_20200703.pdf
7/7/20,7/7/20,Data for Progress,,790,a,all,FALSE,How worried are you personally about experiencing coronavirus (COVID-19)?,34.67,36.16,16.62,11.32,https://docs.google.com/spreadsheets/d/1uArOeLkRvJ-QkYPhu97acZx426SFgU0wAwu0jfF7ABg/edit
7/5/20,7/7/20,YouGov,Economist,1500,a,all,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",23,39,25,13,https://docs.cdn.yougov.com/lraqqdhd7j/econTabReport.pdf
7/10/20,7/12/20,Harris Poll,,1974,a,all,FALSE,How concerned are you about the impact coronavirus (COVID-19) has on the following? The American economy,50,36,9,5,https://theharrispoll.com/wp-content/uploads/2020/07/Wave-20_tabs_Banner-1.pdf
7/9/20,7/12/20,Morning Consult,,1991,rv,all,FALSE,How concerned are you that the coronavirus will impact the following? U.S. economy,60,28,4,3,https://assets.morningconsult.com/wp-uploads/2020/07/14102450/200723_crosstabs_CORONAVIRUS_CONTENT_RVs_v2_JB.pdf
7/6/20,7/12/20,SurveyMonkey,NBC News,53106,a,all,FALSE,"How worried are you that the coronavirus outbreak will have a negative economic effect on the United States?
",64,27,6,2,https://www.surveymonkey.com/curiosity/nbc-poll-covid-july12/
7/10/20,7/12/20,YouGov,Huffington Post,1000,a,all,FALSE,How concerned are you that you or someone in your family will contract the coronavirus?,38,34,15,10,https://docs.cdn.yougov.com/83fwc1fiim/tabs_HP_Coronavirus_20200710.pdf
7/10/20,7/12/20,Léger,Association for Canadian Studies,1001,a,all,FALSE,Are you personally afraid of contracting the COVID-19 (Coronavirus)?,26,35,19,16,https://leger360.com/wp-content/uploads/2020/07/Legers-Weekly-Survey-July-13-2020-1.pdf
7/6/20,7/12/20,Gallup,,3612,a,all,FALSE,"How worried are you that you will get the coronavirus -- very worried, somewhat worried, not too worried, not worried at all?",14,39,31,16,https://news.gallup.com/poll/308222/coronavirus-pandemic.aspx
7/10/20,7/13/20,Ipsos (online),Axios,1063,a,all,FALSE,"How concerned are you, if at all, with the following? The U.S. economy collapsing during the coronavirus outbreak",52,32,10,3,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-07/topline-axios-poll-w16.pdf
7/9/20,7/13/20,Global Strategy Group/GBAO/Navigator Research,,1002,rv,all,FALSE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. The economy falling into a recession,47,39,10,4,https://navigatorresearch.org/wp-content/uploads/2020/07/Navigating-Coronavirus-Full-Topline-07.14.20.pdf
7/9/20,7/13/20,Quinnipiac,,1273,rv,all,FALSE,"How concerned are you that you or someone you know will be infected with the coronavirus: very concerned, somewhat concerned, not so concerned, or not concerned at all?",48,31,12,9,https://poll.qu.edu/national/release-detail?ReleaseID=3666
7/9/20,7/13/20,Global Strategy Group/GBAO/Navigator Research,,1002,rv,all,FALSE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,46,30,15,9,https://navigatorresearch.org/wp-content/uploads/2020/07/Navigating-Coronavirus-Full-Topline-07.14.20.pdf
7/12/20,7/14/20,YouGov,Economist,1500,a,all,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",24,40,26,11,https://docs.cdn.yougov.com/hpupr0zhkl/econTabReport.pdf
7/12/20,7/15/20,ABC,,1006,a,all,FALSE,"How do you feel about the possibility that you or someone in your immediate family might catch the coronavirus – very worried, somewhat worried, not too worried, or not worried at all?",33,33,17,12,https://docs.google.com/spreadsheets/d/1v1clZFRQX3VBvmMLwv26Pzgv7wb19phCHTABTQ-HRtU/edit
7/17/20,7/19/20,Harris Poll,,1970,a,all,FALSE,How concerned are you about the impact coronavirus (COVID-19) has on the following? The American economy,57,32,6,4,https://theharrispoll.com/wp-content/uploads/2020/07/Wave-21_Banner-1.pdf
7/17/20,7/19/20,Morning Consult,,2200,a,all,FALSE,How concerned are you that the coronavirus will impact the following? U.S. economy,61,26,4,2,https://assets.morningconsult.com/wp-uploads/2020/07/24165334/200743_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
7/13/20,7/19/20,SurveyMonkey,NBC News,50404,a,all,FALSE,"How worried are you that the coronavirus outbreak will have a negative economic effect on the United States?
",66,25,6,2,https://www.surveymonkey.com/curiosity/nbc-poll-covid-july19/
7/17/20,7/19/20,YouGov,Huffington Post,1000,a,all,FALSE,How concerned are you that you or someone in your family will contract the coronavirus?,37,34,16,9,https://docs.cdn.yougov.com/q175vngukj/tabs_HP_Coronavirus_20200717.pdf
7/17/20,7/19/20,Léger,Association for Canadian Studies,1004,a,all,FALSE,Are you personally afraid of contracting the COVID-19 (Coronavirus)?,27,34,18,17,https://leger360.com/wp-content/uploads/2020/07/Legers-Weekly-Survey-July-20-2020.pdf
7/13/20,7/19/20,Gallup,,3745,a,all,FALSE,"How worried are you that you will get the coronavirus -- very worried, somewhat worried, not too worried, not worried at all?",16,43,28,13,https://news.gallup.com/poll/308222/coronavirus-pandemic.aspx
7/17/20,7/20/20,Ipsos (online),Axios,1037,a,all,FALSE,"How concerned are you, if at all, with the following? The U.S. economy collapsing during the coronavirus outbreak",52,33,10,3,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-07/axios-ipsos-poll-w17.pdf
7/16/20,7/20/20,Global Strategy Group/GBAO/Navigator Research,,1015,rv,all,FALSE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. The economy falling into a recession,48,37,13,2,https://navigatorresearch.org/wp-content/uploads/2020/07/Navigating-Coronavirus-Full-Topline-07.21.20.pdf
7/16/20,7/20/20,AP-NORC,,1057,a,all,FALSE,How worried are you about you or someone in your family being infected with … The coronavirus,49,31,11,8,https://apnorc.org/wp-content/uploads/2020/07/topline_release2.pdf
7/16/20,7/20/20,Global Strategy Group/GBAO/Navigator Research,,1015,rv,all,FALSE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,47,32,15,6,https://navigatorresearch.org/wp-content/uploads/2020/07/Navigating-Coronavirus-Full-Topline-07.21.20.pdf
7/21/20,7/21/20,Data for Progress,,780,a,all,FALSE,How worried are you personally about experiencing coronavirus (COVID-19)?,32.71,34.74,20.36,10.15,https://docs.google.com/spreadsheets/d/1a_8Vk2KGs5CZ51Rcyu8WChFIErQ1US9DNk9fcuuGvME/edit
7/19/20,7/21/20,YouGov,Economist,1500,a,all,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",26,38,25,11,https://docs.cdn.yougov.com/8uw05wqpg2/econTabReport.pdf
7/17/20,7/22/20,Echelon Insights,,1000,rv,all,FALSE,How personally concerned are you about the chances of you or someone in your family becoming infected with the coronavirus?,51,28,20,1,https://echeloninsights.com/in-the-news/september-omnibus-covid/
7/22/20,7/23/20,Ipsos (online),ABC News,543,a,all,FALSE,How concerned are you that you or someone you know will be infected with the coronavirus?,37,40,17,6,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-07/topline-abc-wave16-072420.pdf
7/21/20,7/24/20,YouGov,CBS News,2008,a,all,FALSE,"Are you concerned, or not concerned, about yourself personally or a close family member getting the coronavirus?",35,37,17,11,https://drive.google.com/file/d/1p7C6oD2-2d0TNMlFQADlMQV9bBkNXQ35/view
7/24/20,7/26/20,Harris Poll,,1988,a,all,FALSE,How concerned are you about the impact coronavirus (COVID-19) has on the following? The American economy,51,34,11,4,https://theharrispoll.com/wp-content/uploads/2020/07/Wave-22_Tabs.pdf
7/23/20,7/26/20,Morning Consult,,2200,a,all,FALSE,How concerned are you that the coronavirus will impact the following? U.S. economy,59,28,4,2,https://assets.morningconsult.com/wp-uploads/2020/07/29174441/200781_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
7/20/20,7/26/20,SurveyMonkey,NBC News,46450,a,all,FALSE,How worried are you that the coronavirus outbreak will have a negative economic effect on the United States?,66,26,5,2,https://www.surveymonkey.com/curiosity/nbc-poll-covid-july26/
7/24/20,7/26/20,Léger,Association for Canadian Studies,1004,a,all,FALSE,Are you personally afraid of contracting the COVID-19 (Coronavirus)?,30,34,15,16,https://leger360.com/wp-content/uploads/2020/07/Legers-Weekly-Survey-July-27-2020.pdf
7/20/20,7/26/20,Gallup,,3816,a,all,FALSE,"How worried are you that you will get the coronavirus -- very worried, somewhat worried, not too worried, not worried at all?",15,44,28,13,https://news.gallup.com/poll/308222/coronavirus-pandemic.aspx
7/24/20,7/27/20,Ipsos (online),Axios,1076,a,all,FALSE,"How concerned are you, if at all, with the following? The U.S. economy collapsing during the coronavirus outbreak",58,30,9,2,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-07/topline-axios-w18.pdf
7/24/20,7/27/20,YouGov,Huffington Post,1000,a,all,FALSE,How concerned are you that you or someone in your family will contract the coronavirus?,38,33,17,9,https://docs.cdn.yougov.com/qug77u6dcr/tabs_HP_Coronavirus_20200724.pdf
7/24/20,7/28/20,Øptimus,,1039,a,all,TRUE,How worried are you about the possibility that you or your family members may contract coronavirus?,28.4,35.3,22.1,11.2,https://github.com/optimus-forecasting-and-polling/0ptimus-Coronavirus-Tracking/tree/master/July-29-2020
7/28/20,7/28/20,Data for Progress,,948,a,all,FALSE,How worried are you personally about experiencing coronavirus (COVID-19)?,34.82,35.11,18.69,9.41,https://docs.google.com/spreadsheets/d/1vHJwLq-J0-yclcutHLNjwhQu2YEqYW1R9J-mMBvwXo0/edit#gid=0
7/26/20,7/28/20,YouGov,Economist,1500,a,all,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",24,39,26,11,https://docs.cdn.yougov.com/0nx7ztz02j/econTabReport.pdf
7/31/20,8/2/20,Harris Poll,,1992,a,all,FALSE,How concerned are you about the impact coronavirus (COVID-19) has on the following? The American economy,52,35,9,4,https://theharrispoll.com/wp-content/uploads/2020/08/Binder3.pdf
7/31/20,8/2/20,Morning Consult,,2200,a,all,FALSE,How concerned are you that the coronavirus will impact the following? U.S. economy,62,25,4,2,https://assets.morningconsult.com/wp-uploads/2020/08/04113557/2007121_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
7/27/20,8/2/20,SurveyMonkey,NBC News,47190,a,all,FALSE,How worried are you that the coronavirus outbreak will have a negative economic effect on the United States?,67,25,5,2,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug2/
7/28/20,8/2/20,Hart Research Associates,COVID Collaborative,2043,a,all,FALSE,How worried are you that you personally or someone in your immediate family will be infected?,37,43,13,7,https://static1.squarespace.com/static/5f3ef72a9ef74c6c995e6ab6/t/5f3f1a1ab6b900366e9d3b62/1597970981462/COVIDCollab_8.20_FullReport.pdf
7/27/20,8/2/20,Gallup,,3816,a,all,FALSE,"How worried are you that you will get the coronavirus -- very worried, somewhat worried, not too worried, not worried at all?",12,46,27,14,https://news.gallup.com/poll/308222/coronavirus-pandemic.aspx
7/31/20,8/3/20,Ipsos (online),Axios,1129,a,all,FALSE,"How concerned are you, if at all, with the following? The U.S. economy collapsing during the coronavirus outbreak",59,29,8,4,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-08/topline-axios-wave-19.pdf
7/30/20,8/3/20,Global Strategy Group/GBAO/Navigator Research,,1407,rv,all,FALSE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. The economy falling into a recession,44,38,14,4,https://navigatorresearch.org/wp-content/uploads/2020/08/Navigating-Coronavirus-Topline-08.04.20.pdf
7/31/20,8/3/20,YouGov,Huffington Post,1000,a,all,FALSE,How concerned are you that you or someone in your family will contract the coronavirus?,38,31,17,10,https://big.assets.huffingtonpost.com/athena/files/2020/08/04/5f29e971c5b656e9b0a17c7e.pdf
7/30/20,8/3/20,Global Strategy Group/GBAO/Navigator Research,,1407,rv,all,FALSE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,42,34,17,7,https://navigatorresearch.org/wp-content/uploads/2020/08/Navigating-Coronavirus-Topline-08.04.20.pdf
8/2/20,8/4/20,YouGov,Economist,1500,a,all,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",25,40,23,12,https://docs.cdn.yougov.com/t0qsgk3wcg/econTabReport.pdf
8/7/20,8/9/20,Harris Poll,,1995,a,all,FALSE,How concerned are you about the impact coronavirus (COVID-19) has on the following? The American economy,53,34,9,4,https://theharrispoll.com/wp-content/uploads/2020/08/COVID-Data-tabs_w24.pdf
8/3/20,8/9/20,SurveyMonkey,NBC News,44601,a,all,FALSE,How worried are you that the coronavirus outbreak will have a negative economic effect on the United States?,68,24,5,2,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug9/
8/3/20,8/9/20,Gallup,,3752,a,all,FALSE,"How worried are you that you will get the coronavirus -- very worried, somewhat worried, not too worried, not worried at all?",11,44,30,15,https://news.gallup.com/poll/308222/coronavirus-pandemic.aspx
8/7/20,8/10/20,Ipsos (online),Axios,1076,a,all,FALSE,"How concerned are you, if at all, with the following? The U.S. economy collapsing during the coronavirus outbreak",58,29,8,4,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-08/topline-axios-w20.pdf
8/5/20,8/10/20,Morning Consult,,2200,a,all,FALSE,How concerned are you that the coronavirus will impact the following? U.S. economy,61,27,4,2,https://assets.morningconsult.com/wp-uploads/2020/08/20105707/200805_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
8/7/20,8/10/20,YouGov,Huffington Post,1000,a,all,FALSE,How concerned are you that you or someone in your family will contract the coronavirus?,38,35,16,9,https://docs.cdn.yougov.com/als02392pz/tabs_HP_Coronavirus_20200807.pdf
8/6/20,8/10/20,Monmouth U.,,868,a,all,FALSE,"How concerned are you about someone in your family becoming seriously ill from the coronavirus outbreak – very concerned, somewhat concerned, not too concerned, or not at all concerned?",41,28,18,13,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_081320.pdf/
8/11/20,8/11/20,Data for Progress,,934,a,all,FALSE,How worried are you personally about experiencing coronavirus (COVID-19)?,34.86,33.17,17.12,13.02,https://docs.google.com/spreadsheets/d/15vLWWtDTbkaYhydkV_HV8A1n5VlR8J6KQ8Nb6bs6_wM/edit#gid=0
8/9/20,8/11/20,YouGov,Economist,1500,a,all,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",28,40,21,12,https://docs.cdn.yougov.com/horeovzt7u/econTabReport.pdf
8/12/20,8/15/20,ABC,,1001,a,all,FALSE,"How do you feel about the possibility that you or someone in your immediate family might catch the coronavirus – very worried, somewhat worried, not too worried, or not worried at all?",31,34,15,14,https://www.washingtonpost.com/context/washington-post-abc-news-poll-aug-12-15-2020/b16f1e30-c98f-4b77-ba12-9d4f0baddceb//
8/14/20,8/16/20,Harris Poll,,1967,a,all,FALSE,How concerned are you about the impact coronavirus (COVID-19) has on the following? The American economy,50,37,8,4,https://theharrispoll.com/wp-content/uploads/2020/08/COVID-Tracker-W25-Banner-1.pdf
8/10/20,8/16/20,SurveyMonkey,NBC News,34269,a,all,FALSE,How worried are you that the coronavirus outbreak will have a negative economic effect on the United States?,65,25,6,3,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug16/
8/14/20,8/16/20,Léger,Association for Canadian Studies,1001,a,all,FALSE,Are you personally afraid of contracting the COVID-19 (Coronavirus)?,27,37,19,13,https://leger360.com/wp-content/uploads/2020/08/Legers-Weekly-Survey-august-17th-2020.pdf
8/10/20,8/16/20,Gallup,,4000,a,all,FALSE,"How worried are you that you will get the coronavirus -- very worried, somewhat worried, not too worried, not worried at all?",16,43,26,15,https://news.gallup.com/poll/308222/coronavirus-pandemic.aspx
8/14/20,8/17/20,Ipsos (online),Axios,1141,a,all,FALSE,"How concerned are you, if at all, with the following? The U.S. economy collapsing during the coronavirus outbreak",56,32,7,4,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-08/topline-axios-w21.pdf
8/14/20,8/17/20,Morning Consult,,2200,a,all,FALSE,How concerned are you that the coronavirus will impact the following? U.S. economy,61,25,5,2,https://assets.morningconsult.com/wp-uploads/2020/08/17130704/200822_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
8/14/20,8/17/20,YouGov,Huffington Post,1000,a,all,FALSE,How concerned are you that you or someone in your family will contract the coronavirus?,36,34,18,7,https://docs.cdn.yougov.com/atqbvkhvpc/tabs_HP_Coronavirus_20200814.pdf
8/14/20,8/18/20,Echelon Insights,,1000,rv,all,FALSE,How personally concerned are you about the chances of you or someone in your family becoming infected with the coronavirus?,49,29,20,2,https://echeloninsights.com/in-the-news/september-omnibus-covid/
8/16/20,8/18/20,YouGov,Economist,1500,a,all,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",26,37,23,14,https://docs.cdn.yougov.com/c6n58wb53l/econTabReport.pdf
8/17/20,8/19/20,AP-NORC,,1075,a,all,FALSE,How worried are you about you or someone in your family being infected with … The coronavirus,42,31,17,9,https://apnorc.org/wp-content/uploads/2020/08/August-Topline-trump-1.pdf
8/19/20,8/21/20,YouGov,CBS News,2226,rv,all,FALSE,"Are you concerned, or not concerned, about yourself personally or a close family member getting the coronavirus?",32,36,20,12,https://drive.google.com/file/d/11UTgWRN1SvFmO3W9PVVOnPyGYqea4X6H/view
8/20/20,8/22/20,YouGov,Huffington Post,1000,a,all,FALSE,How concerned are you that you or someone in your family will contract the coronavirus?,37,33,19,8,https://docs.cdn.yougov.com/d0176c71yw/tabs_HP_Coronavirus_20200820.pdf
8/21/20,8/23/20,Harris Poll,,1962,a,all,FALSE,How concerned are you about the impact coronavirus (COVID-19) has on the following? The American economy,54,32,10,4,https://theharrispoll.com/wp-content/uploads/2020/08/data-tabs_w26.pdf
8/21/20,8/23/20,Morning Consult,,2200,a,all,FALSE,How concerned are you that the coronavirus will impact the following? U.S. economy,57,27,5,3,https://assets.morningconsult.com/wp-uploads/2020/08/24113947/200878_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
8/17/20,8/23/20,SurveyMonkey,NBC News,42315,a,all,FALSE,How worried are you that the coronavirus outbreak will have a negative economic effect on the United States?,64,27,6,3,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug23/
8/21/20,8/23/20,Léger,Association for Canadian Studies,1003,a,all,FALSE,Are you personally afraid of contracting the COVID-19 (Coronavirus)?,25,36,17,16,https://projects.fivethirtyeight.com/polls/20200824_National.pdf
8/21/20,8/24/20,Ipsos (online),Axios,1084,a,all,FALSE,"How concerned are you, if at all, with the following? The U.S. economy collapsing during the coronavirus outbreak",52,34,9,4,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-08/topline-axios-w22.pdf
8/23/20,8/25/20,YouGov,Economist,1500,a,all,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",21,37,28,14,https://docs.cdn.yougov.com/sqqliantmw/econTabReport.pdf
8/18/20,8/28/20,U. Maryland,,3932,a,all,FALSE,How concerned are you that you or a member of your immediate family will contract the coronavirus (COVID-19)?,37,35,17,10,https://criticalissues.umd.edu/sites/criticalissues.umd.edu/files/UMCIP%20August%202020%20Poll%20Questionnaire.pdf
8/27/20,8/29/20,YouGov,Huffington Post,1000,a,all,FALSE,How concerned are you that you or someone in your family will contract the coronavirus?,31,37,19,10,https://docs.cdn.yougov.com/k5f6mc1kum/tabs_HP_Coronavirus_20200827.pdf
8/28/20,8/30/20,Harris Poll,,1946,a,all,FALSE,How concerned are you about the impact coronavirus (COVID-19) has on the following? The American economy,48,35,11,6,https://theharrispoll.com/wp-content/uploads/2020/09/Wave-27_tabs_Banner-1.pdf
8/24/20,8/30/20,SurveyMonkey,NBC News,37386,a,all,FALSE,How worried are you that the coronavirus outbreak will have a negative economic effect on the United States?,63,27,7,3,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug30/
8/28/20,8/30/20,Léger,Association for Canadian Studies,1003,a,all,FALSE,Are you personally afraid of contracting the COVID-19 (Coronavirus)?,26,35,20,16,https://leger360.com/wp-content/uploads/2020/08/Legers-Weekly-Survey-august-31st-2020.pdf
8/17/20,8/30/20,Gallup,,2714,a,all,FALSE,"How worried are you that you will get the coronavirus -- very worried, somewhat worried, not too worried, not worried at all?",12,41,31,16,https://news.gallup.com/poll/308222/coronavirus-pandemic.aspx
8/28/20,8/31/20,Morning Consult,,2200,a,all,FALSE,How concerned are you that the coronavirus will impact the following? U.S. economy,56,29,5,3,https://assets.morningconsult.com/wp-uploads/2020/08/31125104/2008107_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
8/28/20,8/31/20,Quinnipiac,,1081,lv,all,FALSE,"How concerned are you that you or someone you know will be infected with the coronavirus: very concerned, somewhat concerned, not so concerned, or not concerned at all?",42,32,15,11,https://poll.qu.edu/national/release-detail?ReleaseID=3671
8/24/20,8/31/20,Ipsos (online),"University of Maryland,Washington Post",1929,a,all,FALSE,How do you feel about the possibility that you or someone in your immediate family might catch the coronavirus?,19,41,27,12,https://www.washingtonpost.com/context/washington-post-university-of-maryland-poll-by-ipsos-on-voting-issues-aug-24-31/d0ca1dc3-4b85-40b1-92b1-4c91986d0be3/
8/27/20,8/31/20,Global Strategy Group/GBAO/Navigator Research,,1309,rv,all,FALSE,Below are some things some people might be worried about right now. Please indicate how worried you are about each one. You personally getting infected with coronavirus,32,31,25,12,https://navigatorresearch.org/wp-content/uploads/2020/09/Navigating-Coronavirus-Full-Topline-F09.01.20.pdf
8/27/20,8/31/20,Global Strategy Group/GBAO/Navigator Research,,1309,rv,all,FALSE,Below are some things some people might be worried about right now. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,42,32,19,7,https://navigatorresearch.org/wp-content/uploads/2020/09/Navigating-Coronavirus-Full-Topline-F09.01.20.pdf
9/1/20,9/1/20,Data for Progress,,806,a,all,FALSE,How worried are you personally about experiencing coronavirus (COVID-19)?,30.63,33.9,22.16,12.41,https://docs.google.com/spreadsheets/d/1Usnyhw8rNPQbRxmTBsxEC09KULamI_bNGaFaQJPdIPE/edit
8/30/20,9/1/20,YouGov,Economist,1500,a,all,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",20,40,26,14,https://docs.cdn.yougov.com/7kvpozbozh/econTabReport.pdf
9/2/20,9/4/20,YouGov,CBS News,2493,rv,all,FALSE,"Are you concerned, or not concerned, about yourself personally or a close family member getting the coronavirus?",30,38,21,11,https://drive.google.com/file/d/1hmvwY-EJIMWKveUWPTdpx_-JL6VTqCcx/view
9/3/20,9/5/20,Harris Poll,,2022,a,all,FALSE,How concerned are you about the impact coronavirus (COVID-19) has on the following? The American economy,47,36,11,5,https://theharrispoll.com/wp-content/uploads/2020/09/Wave-28-Data-Tabs.pdf
9/2/20,9/6/20,Morning Consult,,2200,a,all,FALSE,How concerned are you that the coronavirus will impact the following? U.S. economy,55,30,6,2,https://assets.morningconsult.com/wp-uploads/2020/09/08124344/200903_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
8/31/20,9/6/20,SurveyMonkey,NBC News,35847,a,all,FALSE,How worried are you that the coronavirus outbreak will have a negative economic effect on the United States?,61,28,7,3,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept6/
9/4/20,9/6/20,Léger,Association for Canadian Studies,1001,a,all,FALSE,Are you personally afraid of contracting the COVID-19 (Coronavirus)?,27,35,18,17,https://leger360.com/wp-content/uploads/2020/09/Sondage-hebdomadaire-de-Leger-8-septembre-2020.pdf
